Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2025-01-12,47150.0,1838,1,Wet,6,False,47150.0,47218.333333333336,47150.0,47150.0,47000.0,0.0,130.4347,-0.758417883,16237.0,26.74,3.45,84.49,12,Rp0,0.0
2025-01-13,47150.0,1839,1,Wet,0,False,47150.0,47223.333333333336,47150.0,47150.0,47000.0,0.0,130.4347,-0.758417883,16268.0,26.46,7.59,85.62,13,Rp0,0.0
2025-01-14,47150.0,1840,1,Wet,1,False,47150.0,47228.333333333336,47150.0,47150.0,47000.0,0.0,130.4347,-0.758417883,16295.2002,26.21,8.26,87.75,14,Rp0,0.0
2025-01-15,47150.0,1841,1,Wet,2,False,47150.0,47233.333333333336,47150.0,47150.0,47000.0,0.0,130.4347,-0.758417883,16320.0,26.77,12.17,85.27,15,Rp0,0.0
2025-01-16,47150.0,1842,1,Wet,3,False,47150.0,47230.0,47150.0,47150.0,47250.0,0.0,130.4347,-0.758417883,16360.7998,26.65,12.48,85.21,16,Rp0,0.0
2025-01-17,47150.0,1843,1,Wet,4,False,47150.0,47226.666666666664,47150.0,47150.0,47250.0,0.0,130.4347,-0.758417883,16368.7998,27.02,15.28,86.15,17,Rp0,0.0
2025-01-20,47000.0,1846,1,Wet,0,False,,,,47150.0,47250.0,,130.4347,-0.758417883,16367.09961,27.31,7.66,83.26,20,-Rp150,-0.32
2025-01-21,46900.0,1847,1,Wet,1,False,,,47000.0,47150.0,47250.0,-100.0,130.4347,-0.758417883,16245.0,27.32,5.53,82.06,21,-Rp100,-0.21
2025-01-22,46900.0,1848,1,Wet,2,False,,,46900.0,47150.0,47000.0,0.0,130.4347,-0.758417883,16330.7998,26.55,8.73,86.19,22,Rp0,0.0
2025-01-23,46900.0,1849,1,Wet,3,False,,,46900.0,47150.0,47500.0,0.0,130.4347,-0.758417883,16232.7998,26.2,12.23,84.88,23,Rp0,0.0
2025-01-24,46900.0,1850,1,Wet,4,False,,,46900.0,47150.0,47500.0,0.0,130.4347,-0.758417883,16230.90039,26.32,6.48,86.96,24,Rp0,0.0
2025-01-27,46900.0,1853,1,Wet,0,False,,,,47000.0,47150.0,,130.4347,-0.758417883,16164.90039,26.62,13.54,84.26,27,,0.0
2025-01-28,46900.0,1854,1,Wet,1,False,,,46900.0,46900.0,47150.0,0.0,130.4347,-0.758417883,16155.59961,26.45,5.83,82.79,28,Rp0,0.0
2025-01-29,46900.0,1855,1,Wet,2,True,,,46900.0,46900.0,47150.0,0.0,130.4347,-0.758417883,15881.2002,26.77,26.41,82.74,29,Rp0,0.0
2025-01-30,47150.0,1856,1,Wet,3,False,,,46900.0,46900.0,47650.0,250.0,130.4347,-0.758417883,16238.0,27.09,2.21,83.5,30,Rp250,0.53
2025-01-31,47150.0,1857,1,Wet,4,False,,,47150.0,46900.0,47650.0,0.0,130.4347,-0.758417883,16274.5,26.67,9.93,87.43,31,Rp0,0.0
2025-02-01,47150.0,1858,2,Wet,5,False,,,47150.0,,47150.0,0.0,129.8071,-0.481160305,16274.5,25.92,9.92,85.37,1,Rp0,0.0
2025-02-02,47150.0,1859,2,Wet,6,False,47042.857142857145,,47150.0,,47150.0,0.0,129.8071,-0.481160305,16274.5,25.71,3.9,76.82,2,Rp0,0.0
2025-02-03,46650.0,1860,2,Wet,0,False,47007.142857142855,,47150.0,46900.0,47150.0,-500.0,129.8071,-0.481160305,16341.2998,26.63,2.94,81.39,3,-Rp500,-1.06
2025-02-04,47150.0,1861,2,Wet,1,False,47042.857142857145,,46650.0,46900.0,47150.0,500.0,129.8071,-0.481160305,16320.0,25.87,7.18,83.71,4,Rp500,1.07
2025-02-05,47150.0,1862,2,Wet,2,False,47078.57142857143,,47150.0,46900.0,47150.0,0.0,129.8071,-0.481160305,16299.09961,26.26,9.86,84.46,5,Rp0,0.0
2025-02-06,47150.0,1863,2,Wet,3,False,47078.57142857143,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16298.09961,26.23,17.64,87.29,6,Rp0,0.0
2025-02-07,47150.0,1864,2,Wet,4,False,47078.57142857143,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16327.0,26.44,4.52,83.96,7,Rp0,0.0
2025-02-08,47150.0,1865,2,Wet,5,False,47078.57142857143,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16327.0,26.78,2.92,85.35,8,Rp0,0.0
2025-02-09,47150.0,1866,2,Wet,6,False,47078.57142857143,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16327.0,27.1,4.96,85.05,9,Rp0,0.0
2025-02-10,47150.0,1867,2,Wet,0,False,47150.0,,47150.0,46650.0,47150.0,0.0,129.8071,-0.481160305,16314.7002,26.75,8.55,86.95,10,Rp0,0.0
2025-02-11,47150.0,1868,2,Wet,1,False,47150.0,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16330.09961,26.51,13.86,86.12,11,Rp0,0.0
2025-02-12,47150.0,1869,2,Wet,2,False,47150.0,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16343.2998,26.2,3.5,82.76,12,Rp0,0.0
2025-02-13,47150.0,1870,2,Wet,3,False,47150.0,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16375.0,26.73,2.63,84.78,13,Rp0,0.0
2025-02-14,47150.0,1871,2,Wet,4,False,47150.0,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16219.0,26.77,4.62,84.07,14,Rp0,0.0
2025-02-15,47150.0,1872,2,Wet,5,False,47150.0,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16219.0,26.64,5.81,84.56,15,Rp0,0.0
2025-02-16,47150.0,1873,2,Wet,6,False,47150.0,,47150.0,47150.0,47150.0,0.0,129.8071,-0.481160305,16219.0,26.97,6.3,84.53,16,Rp0,0.0
2025-02-17,47400.0,1874,2,Wet,0,False,47185.71428571428,,47150.0,47150.0,,250.0,129.8071,-0.481160305,16173.0,26.57,11.72,87.05,17,Rp250,0.53
2025-02-18,47400.0,1875,2,Wet,1,False,47221.42857142857,,47400.0,47150.0,,0.0,129.8071,-0.481160305,16220.0,26.24,5.76,82.62,18,Rp0,0.0
2025-02-19,47400.0,1876,2,Wet,2,False,47257.142857142855,,47400.0,47150.0,47000.0,0.0,129.8071,-0.481160305,16317.0,26.14,0.8,80.89,19,Rp0,0.0
2025-02-20,47400.0,1877,2,Wet,3,False,47292.857142857145,,47400.0,47150.0,46900.0,0.0,129.8071,-0.481160305,16346.40039,26.59,3.55,86.79,20,Rp0,0.0
2025-02-21,47500.0,1878,2,Wet,4,False,47342.857142857145,,47400.0,47150.0,46900.0,100.0,129.8071,-0.481160305,16245.09961,26.56,8.6,86.5,21,Rp100,0.21
2025-02-22,47500.0,1879,2,Wet,5,False,47392.857142857145,,47500.0,47150.0,46900.0,0.0,129.8071,-0.481160305,16245.09961,26.72,12.35,82.69,22,Rp100,0.21
2025-02-23,47500.0,1880,2,Wet,6,False,47442.857142857145,,47500.0,47150.0,46900.0,0.0,129.8071,-0.481160305,16245.09961,26.71,9.37,84.58,23,Rp100,0.21
2025-02-24,47750.0,1881,2,Wet,0,False,47492.857142857145,,47500.0,47400.0,,250.0,129.8071,-0.481160305,16278.0,26.72,4.94,84.88,24,Rp250,0.53
2025-02-25,48000.0,1882,2,Wet,1,False,47578.57142857143,47225.0,47750.0,47400.0,,250.0,129.8071,-0.481160305,16279.2998,26.29,4.43,85.44,25,Rp250,0.52
2025-02-26,48000.0,1883,2,Wet,2,False,47664.28571428572,47261.666666666664,48000.0,47400.0,46900.0,0.0,129.8071,-0.481160305,16314.0,26.99,2.58,82.15,26,Rp0,0.0
2025-02-27,48000.0,1884,2,Wet,3,False,47750.0,47298.333333333336,48000.0,47400.0,46900.0,0.0,129.8071,-0.481160305,16367.40039,27.18,34.52,81.48,27,Rp0,0.0
2025-02-28,48000.0,1885,2,Wet,4,False,47821.42857142857,47335.0,48000.0,47500.0,46900.0,0.0,129.8071,-0.481160305,16553.69922,26.52,12.58,83.96,28,Rp0,0.0
2025-03-01,48000.0,1886,3,Wet,5,False,47892.857142857145,47363.333333333336,48000.0,47500.0,47150.0,0.0,131.9484,1.649601601,16553.69922,26.88,5.28,81.28,1,Rp0,0.0
2025-03-02,48000.0,1887,3,Wet,6,False,47964.28571428572,47391.666666666664,48000.0,47500.0,47150.0,0.0,131.9484,1.649601601,16553.69922,27.75,2.84,79.34,2,Rp0,0.0
2025-03-03,48000.0,1888,3,Wet,0,False,48000.0,47420.0,48000.0,47750.0,47150.0,0.0,131.9484,1.649601601,16522.0,27.42,0.95,81.71,3,,0.0
2025-03-04,48000.0,1889,3,Wet,1,False,48000.0,47448.333333333336,48000.0,48000.0,47150.0,0.0,131.9484,1.649601601,16451.19922,27.39,4.72,83.9,4,Rp0,0.0
2025-03-05,48000.0,1890,3,Wet,2,False,48000.0,47493.333333333336,48000.0,48000.0,46650.0,0.0,131.9484,1.649601601,16379.0,27.29,7.97,86.01,5,Rp0,0.0
2025-03-06,48000.0,1891,3,Wet,3,False,48000.0,47521.666666666664,48000.0,48000.0,47150.0,0.0,131.9484,1.649601601,16268.90039,26.41,23.1,87.38,6,Rp0,0.0
2025-03-07,48000.0,1892,3,Wet,4,False,48000.0,47550.0,48000.0,48000.0,47150.0,0.0,131.9484,1.649601601,16322.09961,26.77,4.38,84.85,7,Rp0,0.0
2025-03-08,48000.0,1893,3,Wet,5,False,48000.0,47578.333333333336,48000.0,48000.0,47150.0,0.0,131.9484,1.649601601,16322.09961,26.12,29.05,87.18,8,Rp0,0.0
2025-03-09,48000.0,1894,3,Wet,6,False,48000.0,47606.666666666664,48000.0,48000.0,47150.0,0.0,131.9484,1.649601601,16322.09961,26.17,17.65,85.45,9,Rp0,0.0
2025-03-10,48250.0,1895,3,Wet,0,False,48035.71428571428,47643.333333333336,48000.0,48000.0,47150.0,250.0,131.9484,1.649601601,16292.59961,26.73,2.28,84.07,10,Rp250,0.52
2025-03-11,47750.0,1896,3,Wet,1,False,48000.0,47663.333333333336,48250.0,48000.0,47150.0,-500.0,131.9484,1.649601601,16324.0,27.2,3.98,83.87,11,-Rp500,-1.04
2025-03-12,47750.0,1897,3,Wet,2,False,47964.28571428572,47683.333333333336,47750.0,48000.0,47150.0,0.0,131.9484,1.649601601,16433.90039,27.1,4.73,83.43,12,Rp0,0.0
2025-03-13,47750.0,1898,3,Wet,3,False,47928.57142857143,47703.333333333336,47750.0,48000.0,47150.0,0.0,131.9484,1.649601601,16305.59961,27.06,5.15,86.47,13,Rp0,0.0
2025-03-14,47750.0,1899,3,Wet,4,False,47892.857142857145,47723.333333333336,47750.0,48000.0,47150.0,0.0,131.9484,1.649601601,16259.2998,27.71,17.16,81.34,14,Rp0,0.0
2025-03-15,47750.0,1900,3,Wet,5,False,47857.142857142855,47743.333333333336,47750.0,48000.0,47150.0,0.0,131.9484,1.649601601,16259.2998,27.26,3.65,82.33,15,Rp0,0.0
2025-03-16,47750.0,1901,3,Wet,6,False,47821.42857142857,47763.333333333336,47750.0,48000.0,47150.0,0.0,131.9484,1.649601601,16259.2998,26.72,13.73,84.02,16,Rp0,0.0
2025-03-17,47750.0,1902,3,Wet,0,False,47750.0,47783.333333333336,47750.0,48250.0,47150.0,0.0,131.9484,1.649601601,16321.0,26.61,11.0,84.49,17,Rp0,0.0
2025-03-18,47500.0,1903,3,Wet,1,False,47714.28571428572,47795.0,47750.0,47750.0,47150.0,-250.0,131.9484,1.649601601,16370.0,26.45,23.35,82.86,18,-Rp250,-0.52
2025-03-19,47500.0,1904,3,Wet,2,False,47678.57142857143,47798.333333333336,47500.0,47750.0,47400.0,0.0,131.9484,1.649601601,16514.5,26.61,6.31,84.1,19,Rp0,0.0
2025-03-20,47500.0,1905,3,Wet,3,False,47642.857142857145,47801.666666666664,47500.0,47750.0,47400.0,0.0,131.9484,1.649601601,16330.2998,26.6,12.22,87.03,20,Rp0,0.0
2025-03-21,48750.0,1906,3,Wet,4,False,47785.71428571428,47846.666666666664,47500.0,47750.0,47400.0,1250.0,131.9484,1.649601601,16428.5,26.71,50.68,89.57,21,Rp1250,2.63
2025-03-22,48750.0,1907,3,Wet,5,False,47928.57142857143,47891.666666666664,48750.0,47750.0,47400.0,0.0,131.9484,1.649601601,16428.5,26.18,75.51,88.65,22,Rp1250,2.63
2025-03-23,48750.0,1908,3,Wet,6,False,48071.42857142857,47933.333333333336,48750.0,47750.0,47500.0,0.0,131.9484,1.649601601,16428.5,26.03,8.31,88.31,23,Rp1250,2.63
2025-03-24,48750.0,1909,3,Wet,0,False,48214.28571428572,47975.0,48750.0,47750.0,47500.0,0.0,131.9484,1.649601601,16519.0,26.39,7.04,85.32,24,Rp0,0.0
2025-03-25,48750.0,1910,3,Wet,1,False,48392.857142857145,48016.666666666664,48750.0,47500.0,47500.0,0.0,131.9484,1.649601601,16575.80078,27.08,3.2,81.19,25,Rp0,0.0
2025-03-26,48750.0,1911,3,Wet,2,False,48571.42857142857,48050.0,48750.0,47500.0,47750.0,0.0,131.9484,1.649601601,16621.0,27.49,1.77,78.84,26,Rp0,0.0
2025-03-27,48750.0,1912,3,Wet,3,False,48750.0,48075.0,48750.0,47500.0,48000.0,0.0,131.9484,1.649601601,16629.0,27.07,2.69,85.3,27,Rp0,0.0
2025-03-28,48750.0,1913,3,Wet,4,False,48750.0,48100.0,48750.0,48750.0,48000.0,0.0,131.9484,1.649601601,16560.90039,27.61,2.46,84.8,28,Rp0,0.0
2025-03-29,48750.0,1914,3,Wet,5,False,48750.0,48125.0,48750.0,48750.0,48000.0,0.0,131.9484,1.649601601,16560.90039,27.88,4.46,84.28,29,Rp0,0.0
2025-03-30,48750.0,1915,3,Wet,6,True,48750.0,48150.0,48750.0,48750.0,48000.0,0.0,131.9484,1.649601601,16560.90039,27.09,20.76,82.94,30,Rp0,0.0
2025-03-31,48750.0,1916,3,Wet,0,True,48750.0,48175.0,48750.0,48750.0,48000.0,0.0,131.9484,1.649601601,16575.0,26.4,5.21,82.57,31,,0.0
2025-04-01,48750.0,1917,4,Dry,1,False,48750.0,48200.0,48750.0,48750.0,48000.0,0.0,133.4867,1.165834523,16652.0,26.07,6.54,85.1,1,Rp0,0.0
2025-04-02,48750.0,1918,4,Dry,2,False,48750.0,48225.0,48750.0,48750.0,48000.0,0.0,133.4867,1.165834523,16731.40039,26.8,11.45,83.99,2,Rp0,0.0
2025-04-03,48750.0,1919,4,Dry,3,False,48750.0,48250.0,48750.0,48750.0,48000.0,0.0,133.4867,1.165834523,16739.0,26.81,7.48,83.61,3,Rp0,0.0
2025-04-04,48750.0,1920,4,Dry,4,False,48750.0,48275.0,48750.0,48750.0,48000.0,0.0,133.4867,1.165834523,16739.80078,26.35,14.78,82.91,4,Rp0,0.0
2025-04-05,48750.0,1921,4,Dry,5,False,48750.0,48300.0,48750.0,48750.0,48000.0,0.0,133.4867,1.165834523,16739.80078,26.18,4.68,86.35,5,Rp0,0.0
2025-04-06,48750.0,1922,4,Dry,6,False,48750.0,48325.0,48750.0,48750.0,48000.0,0.0,133.4867,1.165834523,16739.80078,26.91,4.21,82.27,6,Rp0,0.0
2025-04-07,48750.0,1923,4,Dry,0,False,48750.0,48350.0,48750.0,48750.0,48000.0,0.0,133.4867,1.165834523,16738.0,26.98,6.75,83.56,7,,0.0
2025-04-08,51750.0,1924,4,Dry,1,False,49178.57142857143,48475.0,48750.0,48750.0,48000.0,3000.0,133.4867,1.165834523,16855.69922,26.54,11.38,84.27,8,Rp3000,6.15
2025-04-09,51500.0,1925,4,Dry,2,False,49571.42857142857,48583.333333333336,51750.0,48750.0,48250.0,-250.0,133.4867,1.165834523,17051.90039,27.2,2.31,80.04,9,-Rp250,-0.48
2025-04-10,51500.0,1926,4,Dry,3,False,49964.28571428572,48708.333333333336,51500.0,48750.0,47750.0,0.0,133.4867,1.165834523,16805.5,27.0,4.58,81.03,10,Rp0,0.0
2025-04-11,51500.0,1927,4,Dry,4,False,50357.142857142855,48833.333333333336,51500.0,48750.0,47750.0,0.0,133.4867,1.165834523,16833.80078,27.22,1.19,80.16,11,Rp0,0.0
2025-04-12,51500.0,1928,4,Dry,5,False,50750.0,48958.333333333336,51500.0,48750.0,47750.0,0.0,133.4867,1.165834523,16833.80078,27.6,4.95,78.1,12,Rp0,0.0
2025-04-13,51500.0,1929,4,Dry,6,False,51142.857142857145,49083.333333333336,51500.0,48750.0,47750.0,0.0,133.4867,1.165834523,16833.80078,27.22,9.31,83.94,13,Rp0,0.0
2025-04-14,52150.0,1930,4,Dry,0,False,51628.57142857143,49230.0,51500.0,48750.0,47750.0,650.0,133.4867,1.165834523,16788.0,27.51,24.29,82.56,14,Rp650,1.26
2025-04-15,52150.0,1931,4,Dry,1,False,51685.71428571428,49376.666666666664,52150.0,51750.0,47750.0,0.0,133.4867,1.165834523,16780.0,27.46,6.22,81.87,15,Rp0,0.0
2025-04-16,52150.0,1932,4,Dry,2,False,51778.57142857143,49523.333333333336,52150.0,51500.0,47750.0,0.0,133.4867,1.165834523,16813.5,27.32,8.43,80.11,16,Rp0,0.0
2025-04-17,52150.0,1933,4,Dry,3,False,51871.42857142857,49678.333333333336,52150.0,51500.0,47500.0,0.0,133.4867,1.165834523,16794.59961,27.71,0.86,80.31,17,Rp0,0.0
2025-04-18,52150.0,1934,4,Dry,4,True,51964.28571428572,49833.333333333336,52150.0,51500.0,47500.0,0.0,133.4867,1.165834523,16794.59961,27.65,1.42,81.72,18,Rp0,0.0
2025-04-19,52150.0,1935,4,Dry,5,False,52057.142857142855,49988.333333333336,52150.0,51500.0,47500.0,0.0,133.4867,1.165834523,16794.59961,27.23,19.34,82.54,19,Rp0,0.0
2025-04-21,51650.0,1937,4,Dry,0,True,,,,52150.0,48750.0,,133.4867,1.165834523,16794.59961,27.28,6.22,81.37,21,-Rp500,-0.96
2025-04-22,51650.0,1938,4,Dry,1,False,,,51650.0,52150.0,48750.0,0.0,133.4867,1.165834523,16814.90039,26.76,5.24,83.38,22,Rp0,0.0
2025-04-23,51000.0,1939,4,Dry,2,False,,,51650.0,52150.0,48750.0,-650.0,133.4867,1.165834523,16858.09961,27.26,19.47,80.48,23,-Rp650,-1.26
2025-04-24,51000.0,1940,4,Dry,3,False,,,51000.0,52150.0,48750.0,0.0,133.4867,1.165834523,16846.0,26.91,8.14,83.04,24,Rp0,0.0
2025-04-25,51000.0,1941,4,Dry,4,False,,,51000.0,52150.0,48750.0,0.0,133.4867,1.165834523,16778.5,26.58,16.04,83.54,25,Rp0,0.0
2025-04-26,51000.0,1942,4,Dry,5,False,,,51000.0,52150.0,48750.0,0.0,133.4867,1.165834523,16778.5,26.3,33.91,82.51,26,Rp0,0.0
2025-04-27,51000.0,1943,4,Dry,6,False,51185.71428571428,,51000.0,,48750.0,0.0,133.4867,1.165834523,16778.5,26.27,2.35,81.57,27,Rp0,0.0
2025-04-28,49500.0,1944,4,Dry,0,False,50878.57142857143,,51000.0,51650.0,48750.0,-1500.0,133.4867,1.165834523,16823.0,27.27,1.91,79.35,28,-Rp1500,-2.94
2025-04-29,49500.0,1945,4,Dry,1,False,50571.42857142857,,49500.0,51650.0,48750.0,0.0,133.4867,1.165834523,16795.0,27.36,2.49,79.73,29,Rp0,0.0
2025-04-30,49250.0,1946,4,Dry,2,False,50321.42857142857,,49500.0,51000.0,48750.0,-250.0,133.4867,1.165834523,16711.90039,27.48,5.66,80.85,30,-Rp250,-0.51
2025-05-01,49250.0,1947,5,Dry,3,True,50071.42857142857,,49250.0,51000.0,48750.0,0.0,133.4867,1.165834523,16545.90039,27.18,17.02,80.3,1,Rp0,0.0
2025-05-02,49250.0,1948,5,Dry,4,False,49821.42857142857,,49250.0,51000.0,48750.0,0.0,133.4867,1.165834523,16606.0,27.46,5.82,82.45,2,Rp0,0.0
2025-05-03,49250.0,1949,5,Dry,5,False,49571.42857142857,,49250.0,51000.0,48750.0,0.0,133.4867,1.165834523,16606.0,27.84,6.2,80.32,3,Rp0,0.0
2025-05-04,49250.0,1950,5,Dry,6,False,49321.42857142857,,49250.0,51000.0,48750.0,0.0,133.4867,1.165834523,16606.0,27.49,11.38,81.37,4,Rp0,0.0
2025-05-05,47650.0,1951,5,Dry,0,False,49057.142857142855,,49250.0,49500.0,48750.0,-1600.0,133.4867,1.165834523,16460.0,27.49,5.39,82.79,5,-Rp1600,-3.25
2025-05-06,47650.0,1952,5,Dry,1,False,48792.857142857145,,47650.0,49500.0,48750.0,0.0,133.4867,1.165834523,16421.5,27.53,4.68,80.21,6,Rp0,0.0
2025-05-07,47650.0,1953,5,Dry,2,False,48564.28571428572,,47650.0,49250.0,48750.0,0.0,133.4867,1.165834523,16432.0,27.82,1.72,76.92,7,Rp0,0.0
2025-05-08,47650.0,1954,5,Dry,3,False,48335.71428571428,,47650.0,49250.0,51750.0,0.0,133.4867,1.165834523,16492.59961,27.97,2.88,79.21,8,Rp0,0.0
2025-05-09,47400.0,1955,5,Dry,4,False,48071.42857142857,,47650.0,49250.0,51500.0,-250.0,133.4867,1.165834523,16538.30078,27.82,9.99,81.64,9,-Rp250,-0.52
2025-05-10,47400.0,1956,5,Dry,5,False,47807.142857142855,,47400.0,49250.0,51500.0,0.0,133.4867,1.165834523,16538.30078,27.76,5.15,79.31,10,-Rp250,-0.52
2025-05-11,47400.0,1957,5,Dry,6,False,47542.857142857145,,47400.0,49250.0,51500.0,0.0,133.4867,1.165834523,16538.30078,27.8,5.4,80.02,11,-Rp250,-0.52
2025-05-12,47400.0,1958,5,Dry,0,False,47507.142857142855,,47400.0,47650.0,51500.0,0.0,133.4867,1.165834523,16543.0,27.96,1.91,79.21,12,Rp0,0.0
2025-05-13,47500.0,1959,5,Dry,1,False,47485.71428571428,,47400.0,47650.0,51500.0,100.0,133.4867,1.165834523,16688.80078,28.04,1.78,79.05,13,Rp100,0.21
2025-05-14,47500.0,1960,5,Dry,2,False,47464.28571428572,,47500.0,47650.0,52150.0,0.0,133.4867,1.165834523,16599.40039,28.22,2.07,78.17,14,Rp0,0.0
2025-05-15,47500.0,1961,5,Dry,3,False,47442.857142857145,,47500.0,47650.0,52150.0,0.0,133.4867,1.165834523,16558.19922,27.47,6.06,82.89,15,Rp0,0.0
2025-05-16,47000.0,1962,5,Dry,4,False,47385.71428571428,,47500.0,47400.0,52150.0,-500.0,133.4867,1.165834523,16511.80078,27.2,9.6,81.78,16,-Rp500,-1.05
2025-05-19,47500.0,1965,5,Dry,0,False,,,,47400.0,52150.0,,133.4867,1.165834523,16487.0,27.64,8.47,79.94,19,Rp500,1.06
2025-05-20,47500.0,1966,5,Dry,1,False,,,47500.0,47500.0,,0.0,133.4867,1.165834523,16428.0,27.56,8.18,79.43,20,Rp0,0.0
2025-05-21,46250.0,1967,5,Dry,2,False,,,47500.0,47500.0,51650.0,-1250.0,133.4867,1.165834523,16403.0,26.68,4.46,84.38,21,-Rp1250,-2.63
2025-05-22,45650.0,1968,5,Dry,3,False,,,46250.0,47500.0,51650.0,-600.0,133.4867,1.165834523,16347.59961,27.44,2.51,78.34,22,-Rp600,-1.3
2025-05-23,45650.0,1969,5,Dry,4,False,,,45650.0,47000.0,51000.0,0.0,133.4867,1.165834523,16356.90039,27.22,6.59,84.21,23,Rp0,0.0
2025-05-24,45650.0,1970,5,Dry,5,False,,,45650.0,,51000.0,0.0,133.4867,1.165834523,16356.90039,26.96,9.18,83.27,24,Rp0,0.0
2025-05-26,45150.0,1972,5,Dry,0,False,,,,47500.0,51000.0,,133.4867,1.165834523,16211.0,27.23,2.89,85.78,26,-Rp500,-1.1
2025-05-27,45150.0,1973,5,Dry,1,False,,,45150.0,47500.0,51000.0,0.0,133.4867,1.165834523,16243.5,27.79,2.2,83.55,27,Rp0,0.0
2025-05-28,45150.0,1974,5,Dry,2,False,,,45150.0,46250.0,49500.0,0.0,133.4867,1.165834523,16279.0,27.59,3.31,82.2,28,Rp0,0.0
2025-05-29,45150.0,1975,5,Dry,3,False,,,45150.0,45650.0,49500.0,0.0,133.4867,1.165834523,16286.0,27.5,22.57,78.85,29,Rp0,0.0
2025-05-30,45150.0,1976,5,Dry,4,False,,,45150.0,45650.0,49250.0,0.0,133.4867,1.165834523,16293.0,27.48,2.84,79.94,30,Rp0,0.0
2025-05-31,45150.0,1977,5,Dry,5,False,,,45150.0,45650.0,49250.0,0.0,133.4867,1.165834523,16293.0,26.98,5.25,82.0,31,Rp0,0.0
2025-06-01,45150.0,1978,6,Dry,6,True,45150.0,,45150.0,,49250.0,0.0,133.4867,1.165834523,16293.0,26.71,4.54,82.3,1,Rp0,0.0
2025-06-02,43250.0,1979,6,Dry,0,False,44878.57142857143,,45150.0,45150.0,49250.0,-1900.0,133.4867,1.165834523,16322.0,26.48,10.99,85.31,2,,0.0
2025-06-03,43250.0,1980,6,Dry,1,False,44607.142857142855,,43250.0,45150.0,49250.0,0.0,133.4867,1.165834523,16288.5,26.38,68.13,86.3,3,Rp0,0.0
2025-06-04,43250.0,1981,6,Dry,2,False,44335.71428571428,,43250.0,45150.0,47650.0,0.0,133.4867,1.165834523,16332.40039,26.46,4.12,84.0,4,Rp0,0.0
2025-06-05,43250.0,1982,6,Dry,3,False,44064.28571428572,,43250.0,45150.0,47650.0,0.0,133.4867,1.165834523,16291.5,27.16,0.98,80.06,5,Rp0,0.0
2025-06-06,43250.0,1983,6,Dry,4,True,43792.857142857145,,43250.0,45150.0,47650.0,0.0,133.4867,1.165834523,16246.40039,27.53,1.28,81.04,6,Rp0,0.0
2025-06-07,43250.0,1984,6,Dry,5,False,43521.42857142857,,43250.0,45150.0,47650.0,0.0,133.4867,1.165834523,16246.40039,27.5,3.34,82.45,7,Rp0,0.0
2025-06-08,43250.0,1985,6,Dry,6,False,43250.0,,43250.0,45150.0,47400.0,0.0,133.4867,1.165834523,16246.40039,27.52,1.98,81.71,8,Rp0,0.0
2025-06-09,43250.0,1986,6,Dry,0,False,43250.0,,43250.0,43250.0,47400.0,0.0,133.4867,1.165834523,16309.0,27.4,1.02,79.93,9,Rp0,0.0
2025-06-10,42500.0,1987,6,Dry,1,False,43142.857142857145,,43250.0,43250.0,47400.0,-750.0,133.4867,1.165834523,16278.7998,27.93,1.58,79.76,10,-Rp750,-1.73
2025-06-11,43000.0,1988,6,Dry,2,True,43107.142857142855,,42500.0,43250.0,47400.0,500.0,133.4867,1.165834523,16247.7998,27.58,1.99,84.91,11,Rp500,1.18
2025-06-12,43000.0,1989,6,Dry,3,False,43071.42857142857,,43000.0,43250.0,47500.0,0.0,133.4867,1.165834523,15778.0,27.17,4.18,85.1,12,Rp0,0.0
2025-06-13,43000.0,1990,6,Dry,4,False,43035.71428571428,,43000.0,43250.0,47500.0,0.0,133.4867,1.165834523,16164.5,27.23,7.0,82.7,13,Rp0,0.0
2025-06-14,43000.0,1991,6,Dry,5,False,43000.0,,43000.0,43250.0,47500.0,0.0,133.4867,1.165834523,16164.5,26.78,6.88,85.47,14,Rp0,0.0
2025-06-15,43000.0,1992,6,Dry,6,False,42964.28571428572,,43000.0,43250.0,47000.0,0.0,133.4867,1.165834523,16164.5,26.99,3.43,82.9,15,Rp0,0.0
2025-06-16,44150.0,1993,6,Dry,0,False,43092.857142857145,,43000.0,43250.0,,1150.0,133.4867,1.165834523,16282.59961,26.68,1.43,84.85,16,Rp1150,2.67
2025-06-17,44150.0,1994,6,Dry,1,False,43328.57142857143,,44150.0,42500.0,,0.0,133.4867,1.165834523,15801.0,26.5,6.48,86.06,17,Rp0,0.0
